url,标题,租赁方式,交通,价格,付款方式,佣金,面积,户型,楼层,朝向,小区,类型,装修
https://bj.zu.anjuke.com/fangyuan/3842498679399431?isauction=2&shangquan_id=5810&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19KPjn3P1N1PH9KTHn3PjcYrH9vP1b1rHbYn1DKnWDOnjTKnWDOnjTKnikQnEDQTHDLn1N1n1TOnWNOnW0KnWbKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDOTEDVnEDKnH9LnWmdnjnQnjEQPjTYnHT3rTDvTEDQTym3PhPhmWc1synvPAEVPjE1Pad6uhRbsHE1PHb3rHDzuhuWm9DQrj0zPWNkn1DkP1cYn1bOnHTYTHD3P1cvPHT1nHTYPWTQP19Yn1cKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHRbryNLuHmvsym1ujTVPAEkriY3nWwbsH0Lnhu6ujDOn1uBmEDKPTDKTHTKnikQnHELsjN3nHTKnE78IyQ_THFWP1TYmyubnyPBm1cQuAc&lego_tid=5d9e7e66-f3d0-4d09-824d-772fad1936ba&psid=8f78b797d3e1af491f941d0bb4544aa3,甩 1号线土桥地铁 附近 欣桥家园 90平两居 随时入住,整租,7/八通号线,2800,付3押1,佣金：0佣金,88平方米,2室1厅1卫,高层(共6层),南北,欣桥家园 通州 土桥,其他,简单装修
https://bj.zu.anjuke.com/fangyuan/3825525485133836?isauction=2&shangquan_id=5810&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19KPjn3P1N1PH9KTHn3nWNdnWNYrjNQn1n3n1mKnWDOnjTKnWDOnjTKnikQnEDQTHDLn1N1n1TOnWNOnW0Kn1TKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDOTEDVnEDKnH9LnWNQP19kPH0OPjb3n1b1P9DvTEDQTyuWmWmYPjcYsH0LmW0VPjwWmidBmhEdsy7BPWNknH9QnhDvu9DQrj0zPHDLrjTdrjNLrjbkn1TYTHD3P1cdnH03njN3nHNOPHD1PWDKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTycduyPbPADzsHIbuADVPj6BmzY3mWTOsyu-nvNQuH03rjcOm9DKPTDKTHTKnikQnHELsjN3nHTKnE78IyQ_Ty7bujK-uyDQnhN3njNYnAN&lego_tid=b5ecd4a2-7dda-48bc-8b09-fe3e1e78829b&psid=8f78b797d3e1af491f941d0bb4544aa3,1号线 土桥地铁站 华远铭悦南区 三居一卫 电梯 随时入住,整租,,3800,付1押1,佣金：0佣金,92.5平方米,3室1厅1卫,高层(共30层),南北,华远铭悦园(南区) 通州 土桥,其他,简单装修
https://bj.zu.anjuke.com/fangyuan/3850789683946505?isauction=2&shangquan_id=6940&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19KnHTLrj9kn1NLPjbLPWmdTED1rjNkP19OPW91rHEvPHTdTHckPWTkTHckPWTkTHD_nHDKnEDQP1ndn1nkrHcdrHcLTHnQTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKrEDKsHDKTHD3P1DLn1nLP1nYnHbznj9LnjEKP9DKnE7WP10Qn1PbriYQujczsHEvuHcVmhR-nzYQmHmOmH03mvu6mHEKnH9LnH01n10LPjNOP10OrHb1P9DQrj0QP1n1P10YPH0vrjc3PjD3TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7bnh76n1w-PiYknHI-sHw-nAcVmhmzPzYQuHD3PHE1PADLnWNKTHEKTEDkTHD_nHDYnBkvrHEkTHDKUMR_UTDduWRBPj03njIhPjNvry76&lego_tid=d2aa34e5-017e-4e0b-bf27-1e185434a725&psid=8f78b797d3e1af491f941d0bb4544aa3,国贸高碑店四惠 高层新装修一居室 家具齐全随时入住可做饭,整租,1/八通号线,3900,面议,佣金：0佣金,70平方米,1室1厅1卫,低层(共16层),西北,西店村住房 朝阳 高碑店,其他,豪华装修
https://bj.zu.anjuke.com/fangyuan/3821044996562958?isauction=2&shangquan_id=15548&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19KnHTznHN3rj91rH9OPHmOTED1rjcQnjEYrHbvPHmzrHN3THDznWTkTHDznWTkTHD_nHDKnEDQP1ndn1nkrHcdrHcLTHnzTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKrEDKsHDKTHD3P1ckrjNzPHNzPW9Qn1T3nHmKP9DKnEDduHcvPvcOPzYznAuWsHwBm1nVmhu-PBY3uW6WmycvnvnYuj0KnH9LnWT3PHcdPWNdnHN3P19YnTDQrj0znj9dnWNvPHD1rjE1nWTkTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDvPWFbPAwBPiY1n1EzsHEvnvmVrjckriYQrjTduycYujKbryEKTHEKTEDkTHD_nHDYPakQPHNYrTDQTyOdUAkKmhw-uAnYPW03nHndm19Qnk&lego_tid=662d4db5-3342-463f-8209-1805eb4d0d9d&psid=8f78b797d3e1af491f941d0bb4544aa3,丰台南路916号线地铁近地铁103号院南向一居室可住多人,整租,9号线,3750,付3押1,佣金：80%月租金,57.2平方米,1室1厅1卫,高层(共6层),朝南,丰南103小区 丰台 看丹桥,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3836513873764356?isauction=2&shangquan_id=5142&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19Kn10YPWEvrH0OPW03rj0KTHn3n1mdnHn3P1nLPWE1PHmKnHcYnjTKnHcYnjTKnikQnEDQTHDLn1N1n1TOnWNOnW0Kn1nKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDOTEDVnEDKnH9LnWmkPjN1rj93PjmYnj0vrEDvTEDQTycvuhNLrADYsHubPvmVPj9OmzdBuj9zsH7WPWn1mvFbuADvrTDQrj0zPWTYPHn3rHD3nH9LnjTOTHD3P1cvnjEdn19OPW9dnWcLPHnKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHK-PvP6nAubsyRWnhNVPj9zmBYOuHEzsyn3mWIhPW6hPhNvuTDKPTDKTHTKnikQnHELsjNQPjcKnE78IyQ_TyEkPHE1P16hrH0dPjckuyE&lego_tid=0e7ca0fd-ec2e-482b-9e42-c8b7f68f6e6d&psid=8f78b797d3e1af491f941d0bb4544aa3,出租一号线通州北苑地铁万达旁精装电梯大一居。随时看,整租,八通号线,3200,付1押1,佣金：1月租金,44.1平方米,1室1厅1卫,低层(共24层),西北,通典铭居 通州 通州北苑,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3845463811777536?isauction=2&shangquan_id=5145&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhmWRhrH9LnaYQnymOsHwBuhcVrHDLnzdWmvw-uj0OnjmYm19KPWNOnjm3njDQnH9YP1EKTHn3PjNYPWn3nHDLP10dn1mKnWDQnjTKnWDQnjTKnikQnEDQTHDLn1N1n1TOnWNOnW9Kn1EKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDOTEDVnEDKnH9LnWN1rjNvPWT3PHm1nWTknkDvTEDQTywbnH66mvc1sH0YPWEVPj-bradBuWRhsHFhuW-hmWT3PW03mkDQrj0zPHn3PHmLnWmYnWnQPjcdTHD3P1cdn19dPW0zPj0YPHEznj9KTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTH-6PhRhPWK6syR6ujNVPjD1mzY3P1mvsycLujbYuyEYmyP-rTDKPTDKTHTKnikQnHELsjNQPjNKnE78IyQ_TH0kujNknjbOm10OrjmLn1T&lego_tid=9a6ef60a-ead5-413c-8766-b7d94ed4ace8&psid=8f78b797d3e1af491f941d0bb4544aa3,押金减半 可以短住 随时看房 短住价格便宜 随时住,整租,6号线,2900,付1押1,佣金：0佣金,55平方米,1室1厅1卫,中层(共26层),朝东,家和园(通州) 通州 永顺,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3795803145380875?isauction=2&shangquan_id=6866&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKn1nzPWNLrjmkPH9LPWEKTHnLrHN3njnQPjN1rjT3P1NKnH0LnjTKnH0LnjTKnikQnEDQTHDLn1N1n1T3rHTYn1DKnHEKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWNvPHEOnHT3rj9QPjT3nTDvTEDQTHK6m1m1mHNOsHNYrjmVPjcLriYOnjbLsHD1PAmLnjD1PjPWrTDQrj0zPHmdPjbQnHD1rH0QP1DzTHD3P1cdPWNYrHDQn1bQPjNLnW9KTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTyE1uWD1Pym1sHPBnjnVPjN3uaY3rHcvsH0zPH6-P16buW7hm9DKPTDKTHTKnikvrjT3sjm3PWmKnE78IyQ_THKWmHc3P1m1rjn3nvDOm10&lego_tid=d3f135f3-3b03-458d-8926-7258e78df1fb&psid=2fc3123106be27f9b9f5fee71400d81b,鸿顺园(西区) 3室2厅2卫 阳光充足 127平,整租,房山号线,3800,付3押1,佣金：50%月租金,127.1平方米,3室2厅2卫,高层(共6层),南北,鸿顺园(西区) 房山 良乡,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3801245283640325?isauction=2&shangquan_id=18168&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKnHTLn1TdnWEznW9vPWNOTED1rjTQnWEdnW91PWEkn1cdTHcYn1TkTHcYn1TkTHD_nHDKnEDQP1ndn1nkrjbkPjnQTHDdTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKP9DKsHDKTHD3P1DLPj01rjDYnHEOnj0OnjEKP9DKnEDzn1cvm1NkraY1nhELsHEdPAmVrjT3uid-rjwWn1NOPyELmyEKnH9LnH0YP1n3nWm1rHm1PWE3nTDQrj0QP1ELn19zPWczrjm1n1mkTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDOPv7-mvwBPaYvmHmQsHEduWcVrycOradBmhRWnhnvPvc3rHcKTHEKTEDkTHD_nHDYnzkQrjDvrTDQTyOdUAkKuAPWryEQmWN1uW-bnWb3P9&lego_tid=97aecdb4-6a61-45f2-9b98-bbec2c67b892&psid=2fc3123106be27f9b9f5fee71400d81b,环山村小区 2室1厅1卫 65平 家电齐全,整租,,4400,付3押1,佣金：1月租金,65平方米,2室1厅1卫,高层(共6层),南北,环山村小区 海淀 温泉,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3863274115427331?isauction=2&shangquan_id=25955&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKP1bLnHTQPWN1nHnzrHnKTHn3PWnzP1EQnHNYnW01n1DKnHN3njTKnHN3njTKnikQnEDQTHDLn1N1n1T3rHTYn1DKnHmKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWNYP1DvnWEkn1bdnjNOnkDvTEDQTycLnyEvuAN3sH7BuyNVPjDQriYOnjR-syubPAwhnhPBuHw-rEDQrj0zPHELnHm1PWc3PWbQPjNvTHD3P1cdPj0QPWndPj9OrHNdrjEKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTymvrAFhnHEdsyn1uWNVPjcvPBY3uHmLsyR6nW7bn1ckuh7BrEDKPTDKTHTKnikQnHE1sjcdrHNdTHDKUMR_UT7hrHckPWNYuAmdnWwWuWnY&lego_tid=f68bf145-c3f5-4266-8e67-ea21d320fab9&psid=2fc3123106be27f9b9f5fee71400d81b,海淀嘉郡 南北通透 96平 家电齐全看房随时,整租,,5300,付3押1,佣金：1月租金,96.3平方米,3室1厅1卫,低层(共15层),南北,海淀嘉郡 海淀 上庄,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3860534159826944?isauction=2&shangquan_id=6051&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKPH0Yn1nOrH9dPj0YP1mKTHn3PWTdn1EQPHb3nWmOPjEKnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1T3rHTYn1DKnH0KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWNLn1EdPHnkPjN1PWTvPTDvTEDQTHTQuH6-uW-hsyNLmyNVPADknBYOrHP-synLPyE1njFbuAFbmEDQrj0zPH01PjNdn10drjnOnWnzTHD3P1cdP1nYPHN1PHTvP10dnjNKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTyn3nvR6n1K-sHbvnW9VPjEQnid6nW7-sH76PWb3rjP-uWmdrEDKPTDKTHTKnikQnHELsjmkPHDKnE78IyQ_TynknvnLPjF-uHmvujcvPAN&lego_tid=c83ea30e-9628-4411-a21e-1a69883ef659&psid=2fc3123106be27f9b9f5fee71400d81b,马驹桥精装两居两卫！大户型 全南向！,整租,,3800,付3押1,佣金：1月租金,97.6平方米,2室1厅1卫,中层(共22层),朝南,珠江逸景家园(南区) 通州 马驹桥,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3856519130080260?isauction=2&shangquan_id=1229&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKP1D1njTzPWb3PjbQnjEKTHn3PHmdnHbQn1TkrjTzPWTKnWTznjTKnWTznjTKnikQnEDQTHDLn1N1n1T3rHTYn1DKnH9KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWNLnHDOnj9drjN1rHTkrTDvTEDQTHIhnjbOPAw-sH01uWEVPjbYriY3rAcOsHEOnW0YnAEzmW91nkDQrj0zPH0QnHbznj0kPW93P1m3THD3P1cdP1DQrHckP1bkrjbvPWEKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTynzPycvmvNYsH9vPWbVPjbLnBdBujDdsHEdP1bLrjnLPhDknEDKPTDKTHTKnikQnHEdsjDznWbKnE78IyQ_THNYPy7hPAndrH0vPymzuyE&lego_tid=c25b6ce4-8669-4972-bd15-457978376a01&psid=2fc3123106be27f9b9f5fee71400d81b,中海金鑫阁 电梯房 精装修 1室1厅1卫,整租,1号线,4200,付1押1,佣金：1月租金,40平方米,1室1厅1卫,高层(共14层),朝北,中海金鑫阁 石景山 古城,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3260412847217664?isauction=2&shangquan_id=14583&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKPWDvrHmvrj9OnjEOPW0KTHnzPWTYnHc3Pj0znH0vPWEKnWEknjTKnWEknjTKnikQnEDQTHDLn1N1n1T3rHTYn1DKnHbKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWm3PjcdPWT3nWnzPHNkPTDvTEDQTH0vnhcLrHEzsHwhn1nVPADdridBnWR6sHEdmhmYuWbvPyuhrEDQrj0zPW9YnWNvnHbQn101n1DzTHD3P1cvrjEzPHmkrHEOnjTznWEKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHPWnH6hujm3sH7hrHTVPA7WPBdBuHTYsHP-mWNkPHm3mHDYP9DKPTDKTHTKnikQnHELsjDYPH91THDKUMR_UT7-mHNQm1cdn1K6uWPBnjEL&lego_tid=3c18fd68-1f90-4ac6-be04-3eb50568a146&psid=2fc3123106be27f9b9f5fee71400d81b,实景拍摄豪装大四居(17号线次渠北)京东枢密院旁泰禾一号街区,整租,17号线,6000,付1押1,佣金：68%月租金,158平方米,4室2厅2卫,中层(共8层),南北,泰禾1号街区 通州 次渠,普通住宅,豪华装修
https://bj.zu.anjuke.com/fangyuan/3767505765903375?isauction=2&shangquan_id=6056&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKPjT1PH91PjbzrjEvnWmKTHnLPW0dnjNLPWNOnjn1P1NKnHmYnjTKnHmYnjTKnikQnEDQTHDLn1N1n1T3rHTYn1cKnWTKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnH9YPWbvP1cdP1DzrjbvnTDvTEDQTHnkPhNdPWcdsHmYPvcVPAwhnaY3PWmOsHbdujbvPWRhmyDvmkDQrj0QrjEvrHm3PWTLP1T1njEkTHD3P1D3PjmOPW9drHTOnH0vn1cKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTymYP19dnjndsyw6njcVPAD1PBdBrjbYsyFbrAE1PjP6PjndPkDKPTDKTHTKnikQnHELsjmkPHmKnE78IyQ_TH9vuWbQmHnQmhF-rAm3nvc&lego_tid=f4785035-da02-4a36-b894-bd8d343a4357&psid=2fc3123106be27f9b9f5fee71400d81b,一号线 八里桥地铁 西马庄园 竹木厂小区 一居室出租 随时住,整租,八通号线,2800,付1押1,佣金：0佣金,65.5平方米,1室1厅1卫,低层(共11层),朝南,竹木厂小区 通州 八里桥,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3861218978966530?isauction=2&shangquan_id=7558&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKnHTvP1bOPjn1nHTQn19kTED1rjmQnWD3rH03rHmvPHnkTHcvrHTkTHcvrHTkTHD_nHDKnEDQP1ndn1nkrjbkPjnzTHcQTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKP9DKsHDKTHD3P1cYP1nLrj9LPjcOPjcLnWTKP9DKnEDdPHR6uHckPiYQuhR6sHw-rH0VmyF-uaYYPHmzuycYnAnOnWEKnH9LnWELn103rj9knHmdrj93nTDQrj0zPj01P193rjnQnjcLnWT1TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDkPADYmH-hraY3mWcdsHE1rHDVmWR-rid-uADkuHcOmynvnADKTHEKTEDkTHD_nHDYnBkLPHN3THDKUMR_UTDOuy7-nHK6Pj0QPAR-rjTL&lego_tid=04a4a9f8-8b25-4391-b5e9-eda0e29ac60a&psid=2fc3123106be27f9b9f5fee71400d81b,月付！国贸双井百子湾.石门新居黑金风格两居室.配套齐全随时看,整租,7号线,7500,付1押1,佣金：0佣金,90平方米,2室1厅1卫,中层(共23层),朝南,石门新居 朝阳 百子湾,普通住宅,豪华装修
https://bj.zu.anjuke.com/fangyuan/3818302407863308?isauction=2&shangquan_id=5974&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKrjckPjbOPHEdn1nOnjmKTHn3nH91njcYnj03PWn1nj9KnHmYnjTKnHmYnjTKnikQnEDQTHDLn1N1n1T3rHTYn1cKnWcKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWNvPWELnWcznjnOP1NLn9DvTEDQTyuWmW0QnH9vsy76PvcVPAcdraYOrHTYsyNQujbznvDvnHPhuEDQrj0zPHmvPj0znW9LPHTvPjnzTHD3P1cdPWmYP1czrHN3rjm3PjbKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHEOPWR6rAu6sycOmWTVPjI6nad6rHmYsycYrHc1uj-hnW7brTDKPTDKTHTKnikQnHE1sjNOP1EKnE78IyQ_TH7BuWIbPAFhrADOmvPhmHb&lego_tid=4965a8fa-b9b0-47a0-a964-b4923d9f21d8&psid=2fc3123106be27f9b9f5fee71400d81b,小两居 北京大学 左岸公社 16号线地铁口 可短签,整租,16号线,6700,付3押1,佣金：1月租金,48平方米,1室1厅1卫,低层(共15层),朝西,芙蓉里小区 海淀 万泉河,普通住宅,简单装修
https://bj.zu.anjuke.com/fangyuan/3862647130022912?isauction=2&shangquan_id=5144&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKrjmzPHcLn19OrHNznHmKTHn3PWcvPj0Qn1TknWcOnHcKnH0QnjTKnH0QnjTKnikQnEDQTHDLn1N1n1T3rHTYn1cKnWnKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWcQnHcdPHnzPWbLrjTYrEDvTEDQTHcLuhm1nhFhsHcQuH9VPAu-naYOuAmYsyndm1bvnhcdrjNkrEDQrj0znWDQnWNvn1DzPWNOrHm3THD3P1cznHDzPHmzrHN3rjcLPHcKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHFbryFBuHTQsHcduHbVPAmLnzY3rAu-syNYuhmYnWT3rAnOu9DKPTDKTHTKnikQnHELsjNQPjEKnE78IyQ_TH7buhP6nvubrj-huH9QuWm&lego_tid=2d9bbe01-25e9-4f73-88fe-e4ff42088c9f&psid=2fc3123106be27f9b9f5fee71400d81b,通州区七号线万盛地铁口永丰里大两居,整租,7号线,3699,付1押1,佣金：0佣金,93平方米,2室1厅1卫,低层(共22层),南北,永丰里C区 通州 梨园,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3824055802028038?isauction=2&shangquan_id=6017&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYkPyEvmyczPaY3PhubsHEOn1bVrjRBPzY1rANOujnOn1E1mvEKrHTznHcLn1ndPHNzn1DKTHn3nWEkPHN3njcknW9kn19KnWNLnjTKnWNLnjTKnikQnEDQTHDLn1N1n1T3rHTYn1cKnWEKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDvTEDVnEDKnH9LnWEvnHNOn1DQnWTknWNvnTDvTEDQTHw-uhcQm1PWsyDOPhEVPjbYPBY3uH0LsymkmvNQPjb3Pj9LuTDQrj0zPjmQPHb1nH91n1D1rHckTHD3P1cYPWDdrHnQPHnOPH03rjbKTHD_nHDKTEDKsEDKTEDKnWmknHCQPjTlrHTknHC1myDkrWcYrW9knWDlrjFBm1GBnyDOTHTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmdTHcOnynzmhcLsycLujTVPAn1radBuyF6sH0QuAF-mvEYryDLnkDKPTDKTHTKnikQnHEzsjmknH0KnE78IyQ_TycQuWR6PymOmy7WuHmYujE&lego_tid=291c2bb7-b7d0-4c38-beba-71dbecd49a73&psid=2fc3123106be27f9b9f5fee71400d81b,CBD核心区 温馨小屋 高层朝南 采光充足 小区带免费健身房,整租,1/6/10号线,9000,面议,佣金：0佣金,59平方米,1室1厅1卫,中层(共36层),朝南,中骏世界城 朝阳 朝外大街,普通住宅,精装修
